number_nodes,image,time(ms),node_0_lines_handled,node_0_duration(ms),node_0_name,node_0_arch,node_0_speed,node_1_lines_handled,node_1_duration(ms),node_1_name,node_1_arch,node_1_speed,node_2_lines_handled,node_2_duration(ms),node_2_name,node_2_arch,node_2_speed,node_3_lines_handled,node_3_duration(ms),node_3_name,node_3_arch,node_3_speed,node_4_lines_handled,node_4_duration(ms),node_4_name,node_4_arch,node_4_speed,node_5_lines_handled,node_5_duration(ms),node_5_name,node_5_arch,node_5_speed,node_6_lines_handled,node_6_duration(ms),node_6_name,node_6_arch,node_6_speed,node_7_lines_handled,node_7_duration(ms),node_7_name,node_7_arch,node_7_speed,node_8_lines_handled,node_8_duration(ms),node_8_name,node_8_arch,node_8_speed
9,MontagneFoncee.pgm,220,53,0,lipsky-b-01,LINUX64,1000,53,0,lipsky-b-01,LINUX64,1000,53,0,lipsky-b-02,LINUX64,1000,53,0,lipsky-b-03,LINUX64,1000,53,0,lipsky-b-04,LINUX64,1000,53,0,lipsky-b-05,LINUX64,1000,53,0,lipsky-b-06,LINUX64,1000,54,0,lipsky-b-07,LINUX64,1000,54,0,lipsky-b-08,LINUX64,1000
9,MontagneFoncee.pgm,221,53,0,lipsky-b-01,LINUX64,1000,53,0,lipsky-b-01,LINUX64,1000,53,0,lipsky-b-02,LINUX64,1000,53,0,lipsky-b-03,LINUX64,1000,53,0,lipsky-b-04,LINUX64,1000,53,0,lipsky-b-05,LINUX64,1000,53,0,lipsky-b-06,LINUX64,1000,54,0,lipsky-b-07,LINUX64,1000,54,0,lipsky-b-08,LINUX64,1000
9,MontagneFoncee.pgm,228,53,0,lipsky-b-01,LINUX64,1000,53,0,lipsky-b-01,LINUX64,1000,53,0,lipsky-b-02,LINUX64,1000,53,0,lipsky-b-03,LINUX64,1000,53,0,lipsky-b-04,LINUX64,1000,53,0,lipsky-b-05,LINUX64,1000,53,0,lipsky-b-06,LINUX64,1000,54,0,lipsky-b-07,LINUX64,1000,54,0,lipsky-b-08,LINUX64,1000
9,MontagneFoncee.pgm,220,53,0,lipsky-b-01,LINUX64,1000,53,0,lipsky-b-01,LINUX64,1000,53,0,lipsky-b-02,LINUX64,1000,53,0,lipsky-b-03,LINUX64,1000,53,0,lipsky-b-04,LINUX64,1000,53,0,lipsky-b-05,LINUX64,1000,53,0,lipsky-b-06,LINUX64,1000,54,0,lipsky-b-07,LINUX64,1000,54,0,lipsky-b-08,LINUX64,1000
9,MontagneFoncee.pgm,220,53,0,lipsky-b-01,LINUX64,1000,53,0,lipsky-b-01,LINUX64,1000,53,0,lipsky-b-02,LINUX64,1000,53,0,lipsky-b-03,LINUX64,1000,53,0,lipsky-b-04,LINUX64,1000,53,0,lipsky-b-05,LINUX64,1000,53,0,lipsky-b-06,LINUX64,1000,54,0,lipsky-b-07,LINUX64,1000,54,0,lipsky-b-08,LINUX64,1000
9,MontagneFoncee.pgm,217,53,0,lipsky-b-01,LINUX64,1000,53,0,lipsky-b-01,LINUX64,1000,53,0,lipsky-b-02,LINUX64,1000,53,0,lipsky-b-03,LINUX64,1000,53,0,lipsky-b-04,LINUX64,1000,53,0,lipsky-b-05,LINUX64,1000,53,0,lipsky-b-06,LINUX64,1000,54,0,lipsky-b-07,LINUX64,1000,54,0,lipsky-b-08,LINUX64,1000
9,MontagneFoncee.pgm,224,53,0,lipsky-b-01,LINUX64,1000,53,0,lipsky-b-01,LINUX64,1000,53,0,lipsky-b-02,LINUX64,1000,53,0,lipsky-b-03,LINUX64,1000,53,0,lipsky-b-04,LINUX64,1000,53,0,lipsky-b-05,LINUX64,1000,53,0,lipsky-b-06,LINUX64,1000,54,0,lipsky-b-07,LINUX64,1000,54,0,lipsky-b-08,LINUX64,1000
9,MontagneFoncee.pgm,214,53,0,lipsky-b-01,LINUX64,1000,53,0,lipsky-b-01,LINUX64,1000,53,0,lipsky-b-02,LINUX64,1000,53,0,lipsky-b-03,LINUX64,1000,53,0,lipsky-b-04,LINUX64,1000,53,0,lipsky-b-05,LINUX64,1000,53,0,lipsky-b-06,LINUX64,1000,54,0,lipsky-b-07,LINUX64,1000,54,0,lipsky-b-08,LINUX64,1000
9,MontagneFoncee.pgm,217,53,0,lipsky-b-01,LINUX64,1000,53,0,lipsky-b-01,LINUX64,1000,53,0,lipsky-b-02,LINUX64,1000,53,0,lipsky-b-03,LINUX64,1000,53,0,lipsky-b-04,LINUX64,1000,53,0,lipsky-b-05,LINUX64,1000,53,0,lipsky-b-06,LINUX64,1000,54,0,lipsky-b-07,LINUX64,1000,54,0,lipsky-b-08,LINUX64,1000
9,MontagneFoncee.pgm,221,53,0,lipsky-b-01,LINUX64,1000,53,0,lipsky-b-01,LINUX64,1000,53,0,lipsky-b-02,LINUX64,1000,53,0,lipsky-b-03,LINUX64,1000,53,0,lipsky-b-04,LINUX64,1000,53,0,lipsky-b-05,LINUX64,1000,53,0,lipsky-b-06,LINUX64,1000,54,0,lipsky-b-07,LINUX64,1000,54,0,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10370,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,322,140,lipsky-b-02,LINUX64,1000,324,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,323,140,lipsky-b-07,LINUX64,1000,323,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10563,322,140,lipsky-b-01,LINUX64,1000,322,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,323,130,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,323,130,lipsky-b-06,LINUX64,1000,323,130,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10285,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,322,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,323,130,lipsky-b-05,LINUX64,1000,326,140,lipsky-b-06,LINUX64,1000,323,130,lipsky-b-07,LINUX64,1000,325,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10264,324,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,323,130,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10802,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,323,140,lipsky-b-06,LINUX64,1000,325,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10184,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,322,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,323,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10474,325,140,lipsky-b-01,LINUX64,1000,325,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,322,140,lipsky-b-03,LINUX64,1000,323,130,lipsky-b-04,LINUX64,1000,323,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,325,140,lipsky-b-07,LINUX64,1000,323,130,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10448,323,130,lipsky-b-01,LINUX64,1000,323,130,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,323,130,lipsky-b-03,LINUX64,1000,323,130,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,323,130,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10841,323,130,lipsky-b-01,LINUX64,1000,323,130,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,323,130,lipsky-b-05,LINUX64,1000,323,140,lipsky-b-06,LINUX64,1000,325,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10493,323,130,lipsky-b-01,LINUX64,1000,323,130,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,321,140,lipsky-b-04,LINUX64,1000,323,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10648,324,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,324,140,lipsky-b-03,LINUX64,1000,322,140,lipsky-b-04,LINUX64,1000,323,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10546,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,322,140,lipsky-b-02,LINUX64,1000,324,140,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,323,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10239,324,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-01,LINUX64,1000,323,130,lipsky-b-02,LINUX64,1000,323,130,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,323,140,lipsky-b-06,LINUX64,1000,323,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10046,323,130,lipsky-b-01,LINUX64,1000,323,130,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,324,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,323,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,130,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10461,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,323,130,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10177,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,322,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,323,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10598,322,140,lipsky-b-01,LINUX64,1000,322,140,lipsky-b-01,LINUX64,1000,322,130,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,323,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,325,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10475,324,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-01,LINUX64,1000,322,140,lipsky-b-02,LINUX64,1000,324,140,lipsky-b-03,LINUX64,1000,323,130,lipsky-b-04,LINUX64,1000,322,140,lipsky-b-05,LINUX64,1000,323,130,lipsky-b-06,LINUX64,1000,325,140,lipsky-b-07,LINUX64,1000,325,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10315,322,130,lipsky-b-01,LINUX64,1000,322,130,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,325,140,lipsky-b-03,LINUX64,1000,325,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,323,140,lipsky-b-06,LINUX64,1000,323,140,lipsky-b-07,LINUX64,1000,323,130,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10769,323,130,lipsky-b-01,LINUX64,1000,323,130,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,323,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10644,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,323,130,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,130,lipsky-b-07,LINUX64,1000,323,130,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10240,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,323,130,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,323,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,130,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10540,324,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,322,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,325,140,lipsky-b-07,LINUX64,1000,323,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10225,324,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,323,130,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,323,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,323,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10071,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,323,130,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,323,130,lipsky-b-05,LINUX64,1000,323,140,lipsky-b-06,LINUX64,1000,325,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10670,324,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-01,LINUX64,1000,323,130,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,323,140,lipsky-b-05,LINUX64,1000,323,140,lipsky-b-06,LINUX64,1000,323,130,lipsky-b-07,LINUX64,1000,325,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10288,322,140,lipsky-b-01,LINUX64,1000,322,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,324,140,lipsky-b-03,LINUX64,1000,324,130,lipsky-b-04,LINUX64,1000,323,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,130,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10887,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,324,140,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,323,140,lipsky-b-06,LINUX64,1000,324,130,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10194,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,325,140,lipsky-b-04,LINUX64,1000,324,130,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,322,130,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10427,322,130,lipsky-b-01,LINUX64,1000,322,130,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,325,140,lipsky-b-07,LINUX64,1000,323,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,15671,380,170,lipsky-b-01,LINUX64,1000,380,170,lipsky-b-01,LINUX64,1000,383,170,lipsky-b-02,LINUX64,1000,383,160,lipsky-b-03,LINUX64,1000,383,170,lipsky-b-04,LINUX64,1000,383,160,lipsky-b-05,LINUX64,1000,384,160,lipsky-b-06,LINUX64,1000,199,60,lipsky-b-07,LINUX64,1000,209,60,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,13828,367,150,lipsky-b-01,LINUX64,1000,367,150,lipsky-b-01,LINUX64,1000,365,160,lipsky-b-02,LINUX64,1000,367,160,lipsky-b-03,LINUX64,1000,365,160,lipsky-b-04,LINUX64,1000,369,160,lipsky-b-05,LINUX64,1000,367,160,lipsky-b-06,LINUX64,1000,172,60,lipsky-b-07,LINUX64,1000,276,80,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,17811,430,190,lipsky-b-01,LINUX64,1000,430,190,lipsky-b-01,LINUX64,1000,432,180,lipsky-b-02,LINUX64,1000,429,190,lipsky-b-03,LINUX64,1000,430,180,lipsky-b-04,LINUX64,1000,433,180,lipsky-b-05,LINUX64,1000,432,190,lipsky-b-06,LINUX64,1000,108,40,lipsky-b-07,LINUX64,1000,110,50,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,13189,352,150,lipsky-b-01,LINUX64,1000,352,150,lipsky-b-01,LINUX64,1000,299,90,lipsky-b-02,LINUX64,1000,353,150,lipsky-b-03,LINUX64,1000,353,150,lipsky-b-04,LINUX64,1000,354,150,lipsky-b-05,LINUX64,1000,354,150,lipsky-b-06,LINUX64,1000,354,150,lipsky-b-07,LINUX64,1000,277,80,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,18849,427,180,lipsky-b-01,LINUX64,1000,427,180,lipsky-b-01,LINUX64,1000,425,190,lipsky-b-02,LINUX64,1000,428,180,lipsky-b-03,LINUX64,1000,427,190,lipsky-b-04,LINUX64,1000,429,180,lipsky-b-05,LINUX64,1000,428,180,lipsky-b-06,LINUX64,1000,117,50,lipsky-b-07,LINUX64,1000,114,50,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10894,325,80,lipsky-b-01,LINUX64,1000,325,80,lipsky-b-01,LINUX64,1000,329,100,lipsky-b-02,LINUX64,1000,326,140,lipsky-b-03,LINUX64,1000,326,140,lipsky-b-04,LINUX64,1000,326,140,lipsky-b-05,LINUX64,1000,326,140,lipsky-b-06,LINUX64,1000,327,140,lipsky-b-07,LINUX64,1000,326,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,17542,433,190,lipsky-b-01,LINUX64,1000,433,190,lipsky-b-01,LINUX64,1000,431,190,lipsky-b-02,LINUX64,1000,431,190,lipsky-b-03,LINUX64,1000,431,180,lipsky-b-04,LINUX64,1000,433,190,lipsky-b-05,LINUX64,1000,106,40,lipsky-b-06,LINUX64,1000,431,190,lipsky-b-07,LINUX64,1000,109,40,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,13200,360,150,lipsky-b-01,LINUX64,1000,360,150,lipsky-b-01,LINUX64,1000,359,150,lipsky-b-02,LINUX64,1000,233,70,lipsky-b-03,LINUX64,1000,258,80,lipsky-b-04,LINUX64,1000,362,150,lipsky-b-05,LINUX64,1000,361,150,lipsky-b-06,LINUX64,1000,360,160,lipsky-b-07,LINUX64,1000,360,160,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,17120,429,180,lipsky-b-01,LINUX64,1000,429,180,lipsky-b-01,LINUX64,1000,430,190,lipsky-b-02,LINUX64,1000,430,190,lipsky-b-03,LINUX64,1000,431,190,lipsky-b-04,LINUX64,1000,431,180,lipsky-b-05,LINUX64,1000,430,190,lipsky-b-06,LINUX64,1000,109,40,lipsky-b-07,LINUX64,1000,111,40,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,14885,403,180,lipsky-b-01,LINUX64,1000,403,180,lipsky-b-01,LINUX64,1000,403,180,lipsky-b-02,LINUX64,1000,404,180,lipsky-b-03,LINUX64,1000,404,170,lipsky-b-04,LINUX64,1000,401,180,lipsky-b-05,LINUX64,1000,173,50,lipsky-b-06,LINUX64,1000,192,60,lipsky-b-07,LINUX64,1000,405,180,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,17063,426,180,lipsky-b-01,LINUX64,1000,426,180,lipsky-b-01,LINUX64,1000,428,180,lipsky-b-02,LINUX64,1000,426,190,lipsky-b-03,LINUX64,1000,109,40,lipsky-b-04,LINUX64,1000,425,180,lipsky-b-05,LINUX64,1000,425,180,lipsky-b-06,LINUX64,1000,426,180,lipsky-b-07,LINUX64,1000,142,50,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,16953,129,40,lipsky-b-01,LINUX64,1000,129,40,lipsky-b-01,LINUX64,1000,403,180,lipsky-b-02,LINUX64,1000,155,50,lipsky-b-03,LINUX64,1000,405,180,lipsky-b-04,LINUX64,1000,403,180,lipsky-b-05,LINUX64,1000,406,180,lipsky-b-06,LINUX64,1000,404,180,lipsky-b-07,LINUX64,1000,405,180,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,17938,431,190,lipsky-b-01,LINUX64,1000,431,190,lipsky-b-01,LINUX64,1000,431,190,lipsky-b-02,LINUX64,1000,431,190,lipsky-b-03,LINUX64,1000,431,180,lipsky-b-04,LINUX64,1000,429,190,lipsky-b-05,LINUX64,1000,432,190,lipsky-b-06,LINUX64,1000,109,40,lipsky-b-07,LINUX64,1000,110,40,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,17605,401,170,lipsky-b-01,LINUX64,1000,401,170,lipsky-b-01,LINUX64,1000,401,180,lipsky-b-02,LINUX64,1000,399,170,lipsky-b-03,LINUX64,1000,402,170,lipsky-b-04,LINUX64,1000,404,170,lipsky-b-05,LINUX64,1000,115,50,lipsky-b-06,LINUX64,1000,402,170,lipsky-b-07,LINUX64,1000,204,70,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,16317,388,170,lipsky-b-01,LINUX64,1000,388,170,lipsky-b-01,LINUX64,1000,389,160,lipsky-b-02,LINUX64,1000,386,170,lipsky-b-03,LINUX64,1000,385,160,lipsky-b-04,LINUX64,1000,388,170,lipsky-b-05,LINUX64,1000,389,170,lipsky-b-06,LINUX64,1000,387,170,lipsky-b-07,LINUX64,1000,100,40,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10309,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,323,130,lipsky-b-04,LINUX64,1000,323,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10403,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,324,130,lipsky-b-04,LINUX64,1000,322,130,lipsky-b-05,LINUX64,1000,322,130,lipsky-b-06,LINUX64,1000,325,140,lipsky-b-07,LINUX64,1000,325,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10142,323,130,lipsky-b-01,LINUX64,1000,323,130,lipsky-b-01,LINUX64,1000,323,130,lipsky-b-02,LINUX64,1000,324,140,lipsky-b-03,LINUX64,1000,321,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,325,140,lipsky-b-07,LINUX64,1000,323,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10582,322,130,lipsky-b-01,LINUX64,1000,322,130,lipsky-b-01,LINUX64,1000,324,130,lipsky-b-02,LINUX64,1000,325,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,323,140,lipsky-b-05,LINUX64,1000,323,140,lipsky-b-06,LINUX64,1000,323,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10448,323,130,lipsky-b-01,LINUX64,1000,323,130,lipsky-b-01,LINUX64,1000,322,130,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,325,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,323,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10256,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,322,140,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,324,130,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,325,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10333,322,130,lipsky-b-01,LINUX64,1000,322,130,lipsky-b-01,LINUX64,1000,325,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,323,130,lipsky-b-05,LINUX64,1000,323,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,325,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10448,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,322,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,324,130,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
